scientificName_harmonise,class,order,family,source
Bufo bufo,Amphibia,Anura,Bufonidae,Chapple et al. (2016)
Bufotes viridis,Amphibia,Anura,Bufonidae,Chapple et al. (2016)
Duttaphrynus melanostictus,Amphibia,Anura,Bufonidae,Chapple et al. (2016)
Epidalea calamita,Amphibia,Anura,Bufonidae,Chapple et al. (2016)
Rhinella marina,Amphibia,Anura,Bufonidae,Chapple et al. (2016)
Strauchbufo raddei,Amphibia,Anura,Bufonidae,Chapple et al. (2016)
Fejervarya kawamurai,Amphibia,Anura,Dicroglossidae,Chapple et al. (2016)
Hoplobatrachus rugulosus,Amphibia,Anura,Dicroglossidae,Chapple et al. (2016)
Dryophytes cinereus,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Dryophytes gratiosus,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Dryophytes japonicus,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Dryophytes squirellus,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Hyla arborea,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Litoria congenita,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Litoria dentata,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Litoria ewingii,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Litoria fallax,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Litoria jervisiensis,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Litoria peronii,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Litoria rothii,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Litoria rubella,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Litoria tyleri,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Litoria verreauxii,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Nyctimystes infrafrenatus,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Osteopilus septentrionalis,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Ranoidea aurea,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Ranoidea caerulea,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Ranoidea gracilenta,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Ranoidea moorei,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Ranoidea raniformis,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Scinax quinquefasciatus,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Scinax x-signatus,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Trachycephalus jordani,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Trachycephalus typhonius,Amphibia,Anura,Hylidae,Chapple et al. (2016)
Afrixalus dorsalis,Amphibia,Anura,Hyperoliidae,Chapple et al. (2016)
Limnodynastes peronii,Amphibia,Anura,Limnodynastidae,Chapple et al. (2016)
Limnodynastes tasmaniensis,Amphibia,Anura,Limnodynastidae,Chapple et al. (2016)
Kaloula baleata,Amphibia,Anura,Microhylidae,Chapple et al. (2016)
Kaloula pulchra,Amphibia,Anura,Microhylidae,Chapple et al. (2016)
Oreophryne geislerorum,Amphibia,Anura,Microhylidae,Chapple et al. (2016)
Uperodon variegatus,Amphibia,Anura,Microhylidae,Chapple et al. (2016)
Hymenochirus curtipes,Amphibia,Anura,Pipidae,Chapple et al. (2016)
Lithobates sylvaticus,Amphibia,Anura,Ranidae,Chapple et al. (2016)
Rana arvalis,Amphibia,Anura,Ranidae,Chapple et al. (2016)
Rana ornativentris,Amphibia,Anura,Ranidae,Chapple et al. (2016)
Rana temporaria,Amphibia,Anura,Ranidae,Chapple et al. (2016)
Sylvirana guentheri,Amphibia,Anura,Ranidae,Chapple et al. (2016)
Polypedates megacephalus,Amphibia,Anura,Rhacophoridae,Chapple et al. (2016)
Zhangixalus schlegelii,Amphibia,Anura,Rhacophoridae,Chapple et al. (2016)
Acanthocercus atricollis,Reptilia,Squamata,Agamidae,Chapple et al. (2016)
Calotes versicolor,Reptilia,Squamata,Agamidae,Chapple et al. (2016)
Intellagama lesueurii,Reptilia,Squamata,Agamidae,Chapple et al. (2016)
Japalura swinhonis,Reptilia,Squamata,Agamidae,Chapple et al. (2016)
Lophognathus gilberti,Reptilia,Squamata,Agamidae,Chapple et al. (2016)
Lophognathus temporalis,Reptilia,Squamata,Agamidae,Chapple et al. (2016)
Pogona barbata,Reptilia,Squamata,Agamidae,Chapple et al. (2016)
Boa constrictor,Reptilia,Squamata,Boidae,Chapple et al. (2016)
Candoia bibroni,Reptilia,Squamata,Boidae,Chapple et al. (2016)
Candoia carinata,Reptilia,Squamata,Boidae,Chapple et al. (2016)
Phyllurus platurus,Reptilia,Squamata,Carphodactylidae,Chapple et al. (2016)
Underwoodisaurus milii,Reptilia,Squamata,Carphodactylidae,Chapple et al. (2016)
Boiga irregularis,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Boiga kraepelini,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Boiga multomaculata,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Chrysopelea ornata,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Chrysopelea paradisi,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Coelognathus radiatus,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Dendrelaphis calligastra,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Dendrelaphis punctulatus,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Elaphe bimaculata,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Elaphe climacophora,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Elaphe dione,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Elaphe quadrivirgata,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Euprepiophis conspicillata,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Hierophis viridiflavus,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Leptophis ahaetulla,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Lycodon aulicus,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Lycodon capucinus,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Lycodon laoensis,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Lycodon rufozonatus,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Oligodon ornatus,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Orientocoluber spinalis,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Orthriophis taeniurus,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Pantherophis obsoletus,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Rhabdophis tigrinus,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Thamnophis sirtalis,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Tropidonophis mairii,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Xenochrophis melanzostus,Reptilia,Squamata,Colubridae,Chapple et al. (2016)
Anolis carolinensis,Reptilia,Squamata,Dactyloidae,Chapple et al. (2016)
Anolis limifrons,Reptilia,Squamata,Dactyloidae,Chapple et al. (2016)
Anolis sagrei,Reptilia,Squamata,Dactyloidae,Chapple et al. (2016)
Amalosia rhombifer,Reptilia,Squamata,Diplodactylidae,Chapple et al. (2016)
Oedura marmorata,Reptilia,Squamata,Diplodactylidae,Chapple et al. (2016)
Diadophis punctatus,Reptilia,Squamata,Dipsadidae,Chapple et al. (2016)
Tachymenis chilensis,Reptilia,Squamata,Dipsadidae,Chapple et al. (2016)
Calliophis intestinalis,Reptilia,Squamata,Elapidae,Chapple et al. (2016)
Cryptophis nigrescens,Reptilia,Squamata,Elapidae,Chapple et al. (2016)
Notechis scutatus,Reptilia,Squamata,Elapidae,Chapple et al. (2016)
Notechis scutatus,Reptilia,Squamata,Elapidae,Chapple et al. (2016)
Pseudonaja nuchalis,Reptilia,Squamata,Elapidae,Chapple et al. (2016)
Pseudonaja textilis,Reptilia,Squamata,Elapidae,Chapple et al. (2016)
Simoselaps bimaculatus,Reptilia,Squamata,Elapidae,Chapple et al. (2016)
Suta ordensis,Reptilia,Squamata,Elapidae,Chapple et al. (2016)
Chondrodactylus bibronii,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Christinus marmoratus,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Cyrtopodion scabrum,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Dixonius siamensis,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Gehyra australis,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Gehyra baliola,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Gehyra dubia,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Gehyra mutilata,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Gehyra oceanica,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Gehyra variegata,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Gekko gecko,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Gekko hokouensis,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Gekko japonicus,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Gekko monarchus,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Gekko swinhonis,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Gekko vittatus,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Hemidactylus angulatus,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Hemidactylus aquilonius,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Hemidactylus bowringii,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Hemidactylus brookii,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Hemidactylus flaviviridis,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Hemidactylus frenatus,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Hemidactylus garnotii,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Hemidactylus leschenaultii,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Hemidactylus mabouia,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Hemidactylus parvimaculatus,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Hemidactylus platyurus,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Hemidactylus turcicus,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Hemiphyllodactylus typus,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Heteronotia binoei,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Lepidodactylus euaensis,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Lepidodactylus lugubris,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Lygodactylus capensis,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Nactus multicarinatus,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Nactus pelagicus,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Phelsuma laticauda,Reptilia,Squamata,Gekkonidae,Chapple et al. (2016)
Hydrophis spiralis,Reptilia,Squamata,Hydrophiidae,Chapple et al. (2016)
Ctenosaura pectinata,Reptilia,Squamata,Iguanidae,Chapple et al. (2016)
Sceloporus occidentalis biseriatus,Reptilia,Squamata,Iguanidae,Chapple et al. (2016)
Podarcis muralis,Reptilia,Squamata,Lacertidae,Chapple et al. (2016)
Podarcis siculus,Reptilia,Squamata,Lacertidae,Chapple et al. (2016)
Dendrolycus elapoides,Reptilia,Squamata,Lamprophiidae,Chapple et al. (2016)
Psammophis indochinensis,Reptilia,Squamata,Lamprophiidae,Chapple et al. (2016)
Leiocephalus carinatus armouri,Reptilia,Squamata,Leiocephalidae,Chapple et al. (2016)
Sceloporus olivaceus,Reptilia,Squamata,Phrynosomatidae,Chapple et al. (2016)
Uta stansburiana,Reptilia,Squamata,Phrynosomatidae,Chapple et al. (2016)
Ptyodactylus guttatus,Reptilia,Squamata,Phyllodactylidae,Chapple et al. (2016)
Tarentola mauritanica,Reptilia,Squamata,Phyllodactylidae,Chapple et al. (2016)
Malayopython reticulatus,Reptilia,Squamata,Pythonidae,Chapple et al. (2016)
Morelia spilota,Reptilia,Squamata,Pythonidae,Chapple et al. (2016)
Python natalensis,Reptilia,Squamata,Pythonidae,Chapple et al. (2016)
Ablepharus kitaibelii,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Bellatorias major,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Carlia fusca,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Concinnia tenuis,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Cryptoblepharus boutonii,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Cryptoblepharus eximius,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Cryptoblepharus novohebridicus,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Cryptoblepharus pannosus,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Cryptoblepharus plagiocephalus,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Cryptoblepharus pulcher,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Cryptoblepharus virgatus,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Ctenotus joanae,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Ctenotus robustus,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Egernia cunninghami,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Egernia kingii,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Egernia striolata,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Emoia cyanura,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Emoia impar,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Emoia nigra,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Eulamprus quoyii,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Eutropis longicaudata,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Eutropis multifasciata,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Lampropholis delicata,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Lampropholis guichenoti,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Lipinia noctua,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Lygosoma bowringii,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Lygosoma quadrupes,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Morethia boulengeri,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Papuascincus morokanus,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Pseudemoia entrecasteauxii,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Saproscincus challengeri,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Saproscincus mustelinus,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Scincella lateralis,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Tiliqua scincoides,Reptilia,Squamata,Scincidae,Chapple et al. (2016)
Aspidoscelis tigris,Reptilia,Squamata,Teiidae,Chapple et al. (2016)
Holcosus septemlineatus,Reptilia,Squamata,Teiidae,Chapple et al. (2016)
Indotyphlops braminus,Reptilia,Squamata,Typhlopidae,Chapple et al. (2016)
Varanus indicus,Reptilia,Squamata,Varanidae,Chapple et al. (2016)
Varanus salvator,Reptilia,Squamata,Varanidae,Chapple et al. (2016)
Trimeresurus albolabris,Reptilia,Squamata,Viperidae,Chapple et al. (2016)
Trimeresurus popeiorum,Reptilia,Squamata,Viperidae,Chapple et al. (2016)
Bufo gargarizans,Amphibia,Anura,Bufonidae,Pili et al. (2023)
Bufotes sitibundus,Amphibia,Anura,Bufonidae,Pili et al. (2023)
Duttaphrynus dhufarensis,Amphibia,Anura,Bufonidae,Pili et al. (2023)
Duttaphrynus stomaticus,Amphibia,Anura,Bufonidae,Pili et al. (2023)
Sclerophrys gutturalis,Amphibia,Anura,Bufonidae,Pili et al. (2023)
Sclerophrys maculata,Amphibia,Anura,Bufonidae,Pili et al. (2023)
Sclerophrys regularis,Amphibia,Anura,Bufonidae,Pili et al. (2023)
Fejervarya cancrivora,Amphibia,Anura,Dicroglossidae,Pili et al. (2023)
Fejervarya limnocharis,Amphibia,Anura,Dicroglossidae,Pili et al. (2023)
Litoria bicolor,Amphibia,Anura,Hylidae,Pili et al. (2023)
Litoria nasuta,Amphibia,Anura,Hylidae,Pili et al. (2023)
Scinax ruber,Amphibia,Anura,Hylidae,Pili et al. (2023)
Smilisca baudinii,Amphibia,Anura,Hylidae,Pili et al. (2023)
Trachycephalus quadrangulum,Amphibia,Anura,Hylidae,Pili et al. (2023)
Platyplectrum ornatum,Amphibia,Anura,Limnodynastidae,Pili et al. (2023)
Microhyla butleri,Amphibia,Anura,Microhylidae,Pili et al. (2023)
Pelophylax porosus,Amphibia,Anura,Ranidae,Pili et al. (2023)
Polypedates leucomystax,Amphibia,Anura,Rhacophoridae,Pili et al. (2023)
Polypedates maculatus,Amphibia,Anura,Rhacophoridae,Pili et al. (2023)
Coelognathus flavolineatus,Reptilia,Squamata,Colubridae,Pili et al. (2023)
Dendrelaphis pictus,Reptilia,Squamata,Colubridae,Pili et al. (2023)
Hebius vibakari,Reptilia,Squamata,Colubridae,Pili et al. (2023)
Hemorrhois hippocrepis,Reptilia,Squamata,Colubridae,Pili et al. (2023)
Oligodon formosanus,Reptilia,Squamata,Colubridae,Pili et al. (2023)
Oligodon taeniatus,Reptilia,Squamata,Colubridae,Pili et al. (2023)
Storeria dekayi,Reptilia,Squamata,Colubridae,Pili et al. (2023)
Xenochrophis flavipunctatus,Reptilia,Squamata,Colubridae,Pili et al. (2023)
Diplodactylus pulcher,Reptilia,Squamata,Diplodactylidae,Pili et al. (2023)
Heterodon platirhinos,Reptilia,Squamata,Dipsadidae,Pili et al. (2023)
Leptodeira septentrionalis,Reptilia,Squamata,Dipsadidae,Pili et al. (2023)
Austrelaps superbus,Reptilia,Squamata,Elapidae,Pili et al. (2023)
Laticauda colubrina,Reptilia,Squamata,Elapidae,Pili et al. (2023)
Gehyra insulensis,Reptilia,Squamata,Gekkonidae,Pili et al. (2023)
Iguana iguana,Reptilia,Squamata,Iguanidae,Pili et al. (2023)
Liolaemus tenuis,Reptilia,Squamata,Iguanidae,Pili et al. (2023)
Sceloporus occidentalis occidentalis,Reptilia,Squamata,Iguanidae,Pili et al. (2023)
Eremias brenchleyi,Reptilia,Squamata,Lacertidae,Pili et al. (2023)
Podarcis muralis brongniardii,Reptilia,Squamata,Lacertidae,Pili et al. (2023)
Podarcis sicula,Reptilia,Squamata,Lacertidae,Pili et al. (2023)
Ptyodactylus hasselquistii,Reptilia,Squamata,Phyllodactylidae,Pili et al. (2023)
Ablepharus rueppellii,Reptilia,Squamata,Scincidae,Pili et al. (2023)
Cryptoblepharus buchananii,Reptilia,Squamata,Scincidae,Pili et al. (2023)
Emoia sanfordi,Reptilia,Squamata,Scincidae,Pili et al. (2023)
Saproscincus spectabilis,Reptilia,Squamata,Scincidae,Pili et al. (2023)
Trachylepis maculilabris,Reptilia,Squamata,Scincidae,Pili et al. (2023)
Varanus nebulosus,Reptilia,Squamata,Varanidae,Pili et al. (2023)
Varanus tristis,Reptilia,Squamata,Varanidae,Pili et al. (2023)
Trachemys scripta elegans,Reptilia,Testudines,Emydidae,Pili et al. (2023)
Hoplobatrachus rugulosus,,Amphibia,Dicroglossidae,Pili et al. (2019); Diesmos et al. (2009)
Kaloula pulchra,,Amphibia,Microhylidae,Pili et al. (2019); Diesmos et al. (2009)
Eleutherodactylus planirostris,,Amphibia,Eleutherodactylidae,Pili et al. (2019); Diesmos et al. (2009)
Hylarana erythraea,,Amphibia,Ranidae,Pili et al. (2019); Diesmos et al. (2009)
Rhinella marina,,Amphibia,Bufonidae,Pili et al. (2019); Diesmos et al. (2009)
Lithobates catesbeianus,,Amphibia,Ranidae,Pili et al. (2019); Diesmos et al. (2009)
Hoplobatrachus tigerinus,,Amphibia,Dicroglossidae,Mohanty et al. (2019)
Eleutherodactylus coqui,,,,Krysko et al. (2011)
Eleutherodactylus planirostris,,,,Krysko et al. (2011)
Osteopilus septentrionali,,,,Krysko et al. (2011)
Pseudacris sierr,,,,Krysko et al. (2011)
Cyclura nubila,,,,Krysko et al. (2011)
Anolis distichus,,,,Krysko et al. (2011)
Anolis porcatus,,,,Krysko et al. (2011)
Anolis sagrei,,,,Krysko et al. (2011)
Sphaerodactylus argus,,,,Krysko et al. (2011)
Sphaerodactylus elegans,,,,Krysko et al. (2011)
Gonatodes albogularis,,,,Krysko et al. (2011)
Hemidactylus garnotii,,,,Krysko et al. (2011)
Hemidactylus mabouia,,,,Krysko et al. (2011)
Hemidactylus turcicus,,,,Krysko et al. (2011)
Eutropis multifasciata,,,,Krysko et al. (2011)
Ramphotyphlops braminus,,,,Krysko et al. (2011)
Typhlops lumbricalis,,,,Krysko et al. (2011)
Lampropeltis triangulum sinaloae,,,,Toral-Granda et al. (2017)
Iguana iguana,,,,Toral-Granda et al. (2017)
Boa constrictor,,,,Toral-Granda et al. (2017)
Carlia ailanpalai,,,,Austin et al. (2011)
Anolis carolinensis,,,,Austin et al. (2011)
Carlia tutela,,,,Austin et al. (2011)
Lepidodactylus lugubris,,,,Phillips et al. (2012)
Gonotodes caudiscutatus,,,,Phillips et al. (2012)
Phyllodactylus reissii,,,,Phillips et al. (2012)
Dendrelaphis philippinensis,,,,Buden et al. (2014)
Boiga irregularis,,,,Buden et al. (2014)
Dendrelaphis punctulatus striolatus,,,,Buden et al. (2014)
Pleurodema thaul,,,,Correa et al. (2008).
Hemidactylus turcicus,,,,Detwiler & Criscione (2014)
Anolis sagrei,,,,Eals & Thorpe (2010)
Natrix Maura,,,,Guicking et al. (2006)
Alytes obstetricans,,,,Guicking et al. (2006)
Hyla arborea,,,,Keller et al. (2009)
Rana esculenta,,,,Keller et al. (2009)
Polypedates leucomystax,,,,Kuraishi et al. (2009)
Macroprotodon mauritanicus,,,,Silva-Rocha et al. (2015)
Hemorrhois hippocrepis,,,,Silva-Rocha et al. (2015)
Rhinechis scalaris,,,,Silva-Rocha et al. (2015)
Malpolon monspessulanus,,,,Silva-Rocha et al. (2015)
Dendrelaphis punctulatus,,,,Albero et al. (2022)
Mastigodryas melanolomus,,,,Albero et al. (2022)
Simalia amethistina,,,,Albero et al. (2022)
Euprepiophis mandarinus,,,,Albero et al. (2022)
Bitis arietans,,,,Albero et al. (2022)
Boiga irregularis,,,,Albero et al. (2022)
Bungarus,,,,Albero et al. (2022)
Morelia spilota,,,,Albero et al. (2022)
Antaresia maculosa,,,,Albero et al. (2022)
Coluber constrictor,,,,Albero et al. (2022)
Calliophis bivirgatus flaviceps,,,,Sy (2019)
Anolis aeneus,Reptilia,Sauria,Iguanidae,CABI
Anolis cristatellus,Reptilia,Sauria,Iguanidae,CABI
Anolis extremus,Reptilia,Sauria,Iguanidae,CABI
Anolis trinitatis,Reptilia,Sauria,Iguanidae,CABI
Anolis wattsi,Reptilia,Sauria,Iguanidae,CABI
Boa imperator,Reptilia,Serpentes,Boidae,CABI
Boiga irregularis,Reptilia,Serpentes,Colubridae,CABI
Ctenosaura similis,Reptilia,Sauria,Iguanidae,CABI
